"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
78,"params[8,5]",8,"eta",-0.612469766049715,-0.460572154817333,-0.45722437,-0.6277540975,-0.3027052945,0.151897611232382,0.151897611232382,TRUE,1.00075692049275,14497.8881007935,9711.13239593425
78,"params[9,5]",9,"eta",-0.0594126325413289,-0.320271046317986,-0.312361345,-0.574222221,-0.0916219679500001,-0.260858413776657,0.260858413776657,FALSE,1.00222995529277,4137.43987093504,7007.78171967822
78,"params[10,5]",10,"eta",-0.239052558676256,-0.221889905417848,-0.22202031,-0.334989344,-0.109902149,0.0171626532584084,0.0171626532584084,TRUE,1.00046211046995,12864.941020694,8689.91283612983
78,"params[11,5]",11,"eta",-0.077501038656002,-0.231971304183281,-0.146483615,-0.6887837015,0.0240530034,-0.154470265527279,0.154470265527279,TRUE,1.52750452459392,7.13202248243709,27.1264608682294
78,"params[12,5]",12,"eta",-0.476781750148021,-0.323561872751262,-0.31889747,-0.545019355,-0.1173141315,0.153219877396759,0.153219877396759,TRUE,1.00114904211464,7587.45836502434,8276.5571655711
78,"params[13,5]",13,"eta",-0.400394741819229,-0.462661955496667,-0.45480949,-0.587232526,-0.363389881,-0.0622672136774374,0.0622672136774374,TRUE,1.00162053567898,10546.1901066265,7541.6844201922
78,"params[14,5]",14,"eta",-0.141871485853921,-0.262615569469826,-0.262461975,-0.392726907,-0.135924365,-0.120744083615906,0.120744083615906,TRUE,1.00153466376899,5754.65772064345,5614.71596072741
78,"params[15,5]",15,"eta",-0.612180386593256,-0.49480073210275,-0.50184418,-0.7232787865,-0.232466195,0.117379654490506,0.117379654490506,TRUE,1.00360393875166,3976.90363260512,3630.79027616026
78,"params[16,5]",16,"eta",-0.516639239490332,-0.490319950706667,-0.48837258,-0.592196407,-0.3961092215,0.0263192887836654,0.0263192887836654,TRUE,1.00057038254564,12655.8036207395,9848.80493747959
78,"params[17,5]",17,"eta",-0.394422749238346,-0.23351608782434,-0.229433175,-0.4369581,-0.0446585835,0.160906661414006,0.160906661414006,TRUE,1.00268708285209,9229.02942486058,7727.24834604638
78,"params[18,5]",18,"eta",-0.270957586950322,-0.338078854018333,-0.33545104,-0.42515805,-0.258005495,-0.0671212670680115,0.0671212670680115,TRUE,1.00097471529507,12801.0044787743,8917.66575222153
78,"params[19,5]",19,"eta",-0.012854909837429,-0.243132467687658,-0.24272119,-0.3301327365,-0.161086286,-0.230277557850229,0.230277557850229,FALSE,1.00001422514552,14201.0183436069,10020.0259627528
78,"params[20,5]",20,"eta",-0.11262750198362,-0.296236213741,-0.29603354,-0.435286664,-0.160608778,-0.18360871175738,0.18360871175738,FALSE,1.00141486250085,11727.9724358442,7273.02560618572
79,"params[1,1]",1,"alpha",2.12721585330763,2.71815366586667,2.69733495,1.93561972,3.582033655,0.590937812559037,0.590937812559037,TRUE,1.00052315283757,19710.2860047435,9261.39522507537
