"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
31,"mu_lambda","lambda",0.0401,0.045138043701645,0.0438529745,0.01811388675,0.0757315552,0.005038043701645,0.005038043701645,TRUE,1.00086727183101,4615.64125492754,5965.35991511525
31,"mu_delta","delta",0.765,0.79546427999975,0.79283105,0.5600603855,1.03872357,0.03046427999975,0.03046427999975,TRUE,1.00016875583167,3208.46047158205,5004.48918491016
31,"mu_eta","eta",-0.346,-0.412114748030833,-0.41171837,-0.5247294445,-0.3012292325,-0.0661147480308333,0.0661147480308333,TRUE,1.00149918746847,3379.73332482376,5438.26340246289
32,"mu_alpha","alpha",3.66,3.64589790923333,3.63433935,3.204849835,4.12462531,-0.0141020907666669,0.0141020907666669,TRUE,1.00071584002812,5127.47196710796,5978.24679605553
32,"mu_beta","beta",0.645,0.6937001107175,0.691744805,0.5332711405,0.860221459,0.0487001107175,0.0487001107175,TRUE,1.00118531431307,3599.50621382978,5385.84852451753
32,"mu_lambda","lambda",0.0401,0.0374957036733167,0.037589204,0.019429063,0.05499748055,-0.00260429632668333,0.00260429632668333,TRUE,1.00091685819967,5859.36678067269,5600.5403272952
32,"mu_delta","delta",0.765,0.740332935248333,0.741777065,0.5875816795,0.8848191285,-0.0246670647516667,0.0246670647516667,TRUE,1.00089495612408,3738.52791344569,4891.8773401439
32,"mu_eta","eta",-0.346,-0.364859954650833,-0.365093365,-0.4602706045,-0.26840676,-0.0188599546508333,0.0188599546508333,TRUE,1.00126187248613,2986.01826040595,4949.19629475129
33,"mu_alpha","alpha",4.96,5.0516265636,5.044888,4.645731005,5.486241565,0.0916265636000002,0.0916265636000002,TRUE,1.00013284813446,7296.06520573385,5065.789608826
33,"mu_beta","beta",0.645,0.6640174351025,0.66338388,0.561959326,0.7688426935,0.0190174351025,0.0190174351025,TRUE,1.0006256335134,6147.18491007507,7559.04393985341
33,"mu_lambda","lambda",0.0401,0.0437572568724167,0.043860131,0.0312878683,0.0558982315,0.00365725687241667,0.00365725687241667,TRUE,1.00058411426526,9454.1198355222,6726.51416429259
33,"mu_delta","delta",0.765,0.69590530133175,0.69610447,0.4801502225,0.90741281,-0.06909469866825,0.06909469866825,TRUE,1.00171764183857,2628.91037194308,3366.78069254087
33,"mu_eta","eta",-0.346,-0.259229010468167,-0.258951945,-0.341740267,-0.174048169,0.0867709895318333,0.0867709895318333,FALSE,1.00046196174826,2904.81176086549,5022.3140964722
34,"mu_alpha","alpha",2.33,2.25048719240833,2.2445744,1.91572398,2.61082833,-0.0795128075916667,0.0795128075916667,TRUE,1.0014961299428,3499.84101290104,4156.83319873692
34,"mu_beta","beta",0.914,0.887941478349167,0.88683155,0.772452333,1.009822375,-0.0260585216508333,0.0260585216508333,TRUE,1.0005724678765,5067.79861146026,6507.9232691422
34,"mu_lambda","lambda",0.0401,0.0301998241147567,0.029675938,0.0108345506,0.0514348917,-0.00990017588524333,0.00990017588524333,TRUE,1.00087820810011,5628.17557030897,4719.23965296601
34,"mu_delta","delta",0.765,0.211840408484452,0.19517381,0.02819923705,0.454155519,-0.553159591515548,0.553159591515548,FALSE,1.00004520579968,4773.17176787723,5624.30648079334
34,"mu_eta","eta",-0.346,-0.32950198467525,-0.328826125,-0.408290686,-0.2533624325,0.01649801532475,0.01649801532475,TRUE,1.00085203940858,3205.45740396088,5862.067679158
35,"mu_alpha","alpha",3.66,3.598916722425,3.58682065,3.09572135,4.126206145,-0.0610832775750003,0.0610832775750003,TRUE,1.00044339789186,4500.15388309941,6269.84536037818
35,"mu_beta","beta",0.914,0.902613281054167,0.90041491,0.7973100295,1.019017255,-0.0113867189458333,0.0113867189458333,TRUE,1.00077603048784,6025.31454142777,6986.45130786422
35,"mu_lambda","lambda",0.0401,0.0407959690180833,0.0407919005,0.02167799975,0.0598769838,0.000695969018083338,0.000695969018083338,TRUE,1.00032405250141,5160.19864262266,5783.648665603
35,"mu_delta","delta",0.765,0.621745509059833,0.620095505,0.3695874205,0.879085199,-0.143254490940167,0.143254490940167,TRUE,1.00081948241252,3225.15896929631,5304.70343108571
35,"mu_eta","eta",-0.346,-0.323329953141167,-0.32438072,-0.4427525375,-0.2005891695,0.0226700468588333,0.0226700468588333,TRUE,1.00165034813042,1928.66277822798,3685.25478545935
36,"mu_alpha","alpha",4.96,4.85699224458333,4.84109635,4.44011343,5.325198945,-0.103007755416667,0.103007755416667,TRUE,1.0005765187587,7877.55775763584,5827.5634147915
36,"mu_beta","beta",0.914,0.859746493224167,0.857950495,0.707520156,1.01910354,-0.0542535067758334,0.0542535067758334,TRUE,1.00104717885644,4685.68640498326,5541.27705320915
36,"mu_lambda","lambda",0.0401,0.0331835091429667,0.033378258,0.01957112885,0.0461128367,-0.00691649085703333,0.00691649085703333,TRUE,1.00023892830757,8687.27940809948,6378.6462316786
36,"mu_delta","delta",0.765,0.881837561040833,0.87054532,0.7524291305,1.05134799,0.116837561040833,0.116837561040833,TRUE,1.08465666663088,30.4193823184057,81.0819927731923
36,"mu_eta","eta",-0.346,-0.360579586207417,-0.360653475,-0.479984959,-0.2398095595,-0.0145795862074167,0.0145795862074167,TRUE,1.05475816267637,53.6124813038538,1568.54363367388
37,"mu_alpha","alpha",2.33,2.2177599127225,2.2038597,1.726975125,2.74585646,-0.1122400872775,0.1122400872775,TRUE,1.00074477497549,2799.19312571623,4425.72702731146
37,"mu_beta","beta",0.381,0.325871285353583,0.326021745,0.1930469065,0.460910954,-0.0551287146464167,0.0551287146464167,TRUE,1.00147645178561,2731.35859824478,4146.45672645881
37,"mu_lambda","lambda",0.0704,0.0840655607116667,0.0842104805,0.05812612235,0.1098491515,0.0136655607116667,0.0136655607116667,TRUE,1.00001021471335,7826.37568166956,7023.95128135776
37,"mu_delta","delta",0.765,0.779489888101,0.787411035,0.546760659,0.9858395315,0.0144898881009999,0.0144898881009999,TRUE,1.00108346218447,2942.9261437969,4144.32798260541
37,"mu_eta","eta",-0.346,-0.382971187102417,-0.38324903,-0.5028782545,-0.2617500635,-0.0369711871024167,0.0369711871024167,TRUE,1.00036470032869,3955.02047862974,6509.88017863355
38,"mu_alpha","alpha",3.66,3.50485403849167,3.49732635,3.22920774,3.80055,-0.155145961508333,0.155145961508333,TRUE,1.00010654516902,8978.32508926772,6980.18463647988
38,"mu_beta","beta",0.381,0.421364360750083,0.42001716,0.297336246,0.5494579005,0.0403643607500833,0.0403643607500833,TRUE,0.99998361067894,3906.06932971768,5877.74859195563
38,"mu_lambda","lambda",0.0704,0.0657696153661083,0.064641405,0.03480360285,0.0997680093,-0.00463038463389168,0.00463038463389168,TRUE,1.00006722854527,4047.58242210848,5733.98969229973
38,"mu_delta","delta",0.765,0.748503433790142,0.770724135,0.3008732565,1.125505385,-0.0164965662098584,0.0164965662098584,TRUE,1.00049247642126,2845.34987389063,4664.23376827793
38,"mu_eta","eta",-0.346,-0.40857832919,-0.408012285,-0.49081391,-0.326317865,-0.06257832919,0.06257832919,TRUE,1.00001943014103,5282.86861468379,6585.05980798805
39,"mu_alpha","alpha",4.96,5.2964577994,5.2978008,4.825901005,5.761950025,0.3364577994,0.3364577994,TRUE,1.00132801270486,6286.49997354003,6212.31485248379
39,"mu_beta","beta",0.381,0.48212166193,0.481380155,0.363326034,0.6055245845,0.10112166193,0.10112166193,TRUE,1.0009845374024,5208.58456114037,7714.6883794343
39,"mu_lambda","lambda",0.0704,0.0645426428764167,0.064580711,0.04612084465,0.08285817255,-0.00585735712358333,0.00585735712358333,TRUE,1.00002355556078,6387.07251197395,6534.98452144433
39,"mu_delta","delta",0.765,0.596278340772,0.604324235,0.311774059,0.8507174625,-0.168721659228,0.168721659228,TRUE,1.00138802402905,3930.94436481766,4004.68008814697
39,"mu_eta","eta",-0.346,-0.3087029531965,-0.30846192,-0.3855431905,-0.2317000105,0.0372970468035,0.0372970468035,TRUE,1.00055424464494,3986.61227676189,5822.73932655393
40,"mu_alpha","alpha",2.33,2.4662874853,2.45616055,2.022623725,2.94207194,0.1362874853,0.1362874853,TRUE,1.00047664512754,3278.68704582224,5992.15259801011
40,"mu_beta","beta",0.645,0.629338278249167,0.628816485,0.4828660375,0.7796311395,-0.0156617217508334,0.0156617217508334,TRUE,1.00103070972456,3272.52044887024,4625.65720130766
40,"mu_lambda","lambda",0.0704,0.0579500884090333,0.0579416105,0.03471883405,0.0819372574,-0.0124499115909667,0.0124499115909667,TRUE,1.00038236568373,6540.37795378103,6396.72470082376
40,"mu_delta","delta",0.765,0.896715849236667,0.89112322,0.5827818135,1.227695905,0.131715849236667,0.131715849236667,TRUE,1.00076482900196,3281.46121712396,5074.22043819527
40,"mu_eta","eta",-0.346,-0.385361303988833,-0.38574968,-0.499837917,-0.2694288995,-0.0393613039888334,0.0393613039888334,TRUE,1.00104349773107,3305.16800794513,4984.94847972348
41,"mu_alpha","alpha",3.66,3.727894173625,3.72013495,3.31592447,4.16735158,0.0678941736250001,0.0678941736250001,TRUE,1.0003429677527,6610.10086415493,7736.99127934867
41,"mu_beta","beta",0.645,0.697073183123333,0.69660558,0.5440107495,0.8537042265,0.0520731831233333,0.0520731831233333,TRUE,1.00076539728481,3908.47833831353,5907.49952722023
41,"mu_lambda","lambda",0.0704,0.09765096275425,0.0974341915,0.0723585928,0.1236880045,0.02725096275425,0.02725096275425,FALSE,1.00074562126912,5155.07267252214,6895.86503347646
41,"mu_delta","delta",0.765,0.7909423973575,0.796843425,0.5685343525,0.9854217965,0.0259423973575,0.0259423973575,TRUE,1.00031476375981,3934.35135714667,5272.24158847671
41,"mu_eta","eta",-0.346,-0.294312815256883,-0.294236015,-0.407765787,-0.1817199225,0.0516871847431166,0.0516871847431166,TRUE,1.00105992974108,3353.04259897711,5600.59292310387
42,"mu_alpha","alpha",4.96,5.28732372961667,5.281056,4.90034851,5.6989241,0.327323729616666,0.327323729616666,TRUE,1.00034926917425,10864.1818059608,6043.84539330558
42,"mu_beta","beta",0.645,0.794005170609167,0.79264699,0.6864518705,0.9057869585,0.149005170609167,0.149005170609167,FALSE,1.00012198256288,9672.22435739668,7852.93102222891
42,"mu_lambda","lambda",0.0704,0.0897483553929167,0.0888921375,0.06217043825,0.120092663,0.0193483553929167,0.0193483553929167,TRUE,1.0009505746102,3890.70210077744,5215.36120147757
42,"mu_delta","delta",0.765,0.712951276260833,0.72043289,0.5329919465,0.863193749,-0.0520487237391667,0.0520487237391667,TRUE,1.00006285285915,6347.0859412451,5580.13461951088
42,"mu_eta","eta",-0.346,-0.299912155943083,-0.299942475,-0.3758910585,-0.223349035,0.0460878440569166,0.0460878440569166,TRUE,1.00017518233835,5550.07526281661,6471.14963531624
43,"mu_alpha","alpha",2.33,1.89600317434167,1.8918177,1.57697379,2.226998995,-0.433996825658333,0.433996825658333,FALSE,1.00088687451001,4520.45830731184,6561.16908490652
43,"mu_beta","beta",0.914,0.7411426106875,0.739680895,0.622474712,0.866086769,-0.1728573893125,0.1728573893125,FALSE,1.00045958121433,3932.389622209,6373.50866347536
43,"mu_lambda","lambda",0.0704,0.058939551755,0.0591409755,0.0381307441,0.07925630195,-0.011460448245,0.011460448245,TRUE,1.00026296473059,7462.14279350431,6418.04866664572
43,"mu_delta","delta",0.765,0.71143463186425,0.7246769,0.451689828,0.928006568,-0.05356536813575,0.05356536813575,TRUE,1.00084064286297,3396.62178891852,3778.81582988535
43,"mu_eta","eta",-0.346,-0.380997827705083,-0.380278295,-0.4938871885,-0.2682624355,-0.0349978277050834,0.0349978277050834,TRUE,1.0008451295283,3120.94372238998,5208.99211766448
44,"mu_alpha","alpha",3.66,3.71434973066667,3.706863,3.352713595,4.10714451,0.0543497306666665,0.0543497306666665,TRUE,1.000214639137,9296.79345563851,7738.88950237062
44,"mu_beta","beta",0.914,0.967038857801667,0.965022905,0.8559875135,1.084867875,0.0530388578016666,0.0530388578016666,TRUE,1.00004351320969,8529.53700743137,7881.75248190715
44,"mu_lambda","lambda",0.0704,0.0836306274715833,0.082613049,0.05355027335,0.1165869305,0.0132306274715833,0.0132306274715833,TRUE,1.00089026544348,4359.92209328998,5285.54244089586
44,"mu_delta","delta",0.765,0.762819387660833,0.77314736,0.471630061,1.015521045,-0.00218061233916667,0.00218061233916667,TRUE,1.00126680180253,2739.89241901,4138.13629646994
44,"mu_eta","eta",-0.346,-0.280909353473583,-0.28109303,-0.369372252,-0.1929045295,0.0650906465264167,0.0650906465264167,TRUE,1.00033396613897,4824.55805838044,6521.46214931445
45,"mu_alpha","alpha",4.96,4.76054787940833,4.74372215,4.303244135,5.26962635,-0.199452120591666,0.199452120591666,TRUE,1.00043571977591,7279.25733734167,6170.97925515004
45,"mu_beta","beta",0.914,0.993100300051667,0.992071495,0.841198404,1.15230028,0.0791003000516667,0.0791003000516667,TRUE,1.00012350581331,4866.39442617637,6096.87298960052
45,"mu_lambda","lambda",0.0704,0.0498752863032417,0.049862002,0.0323776553,0.0677157765,-0.0205247136967583,0.0205247136967583,FALSE,1.00006896051531,6116.66689588117,6853.96270199878
45,"mu_delta","delta",0.765,0.775236773473333,0.77661682,0.588492725,0.956970229,0.0102367734733333,0.0102367734733333,TRUE,1.00039131462662,3615.17960682356,5768.11617445185
45,"mu_eta","eta",-0.346,-0.29734176428275,-0.29714053,-0.3837797635,-0.21117107,0.04865823571725,0.04865823571725,TRUE,1.00168163011612,3342.48724440801,6015.12804922877
46,"mu_alpha","alpha",2.33,2.1890514621,2.18496025,1.904954775,2.48800337,-0.1409485379,0.1409485379,TRUE,0.999814728254973,7108.07460043532,8434.25703323457
46,"mu_beta","beta",0.381,0.4108868964425,0.409716975,0.3118174105,0.513600771,0.0298868964425,0.0298868964425,TRUE,1.00040435409334,5865.10331917136,7068.3315668154
46,"mu_lambda","lambda",0.103,0.0872421481559417,0.0855216115,0.0463653001,0.1340446205,-0.0157578518440583,0.0157578518440583,TRUE,1.00011176274928,5272.88108827789,6284.2644490732
46,"mu_delta","delta",0.765,0.740233963864167,0.744459505,0.5394131885,0.92629702,-0.0247660361358334,0.0247660361358334,TRUE,1.00064176852801,4936.2923962959,6052.31884058392
46,"mu_eta","eta",-0.346,-0.335622920177558,-0.336620885,-0.46421195,-0.201928175,0.0103770798224416,0.0103770798224416,TRUE,1.00069912108241,3889.47346553021,6344.97353723816
47,"mu_alpha","alpha",3.66,3.1106779984,3.10719195,2.775683555,3.46926966,-0.5493220016,0.5493220016,FALSE,1.00043104139119,7306.18002209105,7591.61026344079
47,"mu_beta","beta",0.381,0.285641433963167,0.28403988,0.1813118195,0.394391228,-0.0953585660368333,0.0953585660368333,TRUE,0.999991614853448,4419.16490951798,7048.11004309608
47,"mu_lambda","lambda",0.103,0.0880464480185,0.087739654,0.0615835584,0.1150844105,-0.0149535519815,0.0149535519815,TRUE,1.00013910276923,7003.41621339328,7396.99202835916
47,"mu_delta","delta",0.765,0.792055282368333,0.797365185,0.6271217565,0.9385384165,0.0270552823683333,0.0270552823683333,TRUE,1.00062725024362,5311.87462889801,6514.63629528344
47,"mu_eta","eta",-0.346,-0.347450176249917,-0.34808736,-0.4763145325,-0.2152678015,-0.00145017624991667,0.00145017624991667,TRUE,1.00120035859054,3854.0263445129,6352.88644675494
48,"mu_alpha","alpha",4.96,4.87781163454167,4.8711885,4.549320035,5.23541901,-0.0821883654583333,0.0821883654583333,TRUE,1.00020985438001,8291.25927315049,6329.84493475713
48,"mu_beta","beta",0.381,0.32295910575125,0.32134619,0.2143208135,0.434893356,-0.05804089424875,0.05804089424875,TRUE,1.00047745364414,4263.53962615374,5862.5359419119
48,"mu_lambda","lambda",0.103,0.09852326959825,0.097699538,0.0645706944,0.135223224,-0.00447673040174999,0.00447673040174999,TRUE,1.00092149588681,2801.98682656131,3720.40771376947
48,"mu_delta","delta",0.765,0.840935319926667,0.843239285,0.719408566,0.9553554415,0.0759353199266667,0.0759353199266667,TRUE,1.00132993184337,4197.13694205504,5186.99088123806
48,"mu_eta","eta",-0.346,-0.216210636063763,-0.216422305,-0.329544007,-0.1036983885,0.129789363936237,0.129789363936237,FALSE,1.00145756929009,2254.41410600415,4476.58911924013
49,"mu_alpha","alpha",2.33,2.43661428696667,2.43200845,2.007846865,2.887885245,0.106614286966666,0.106614286966666,TRUE,1.00074323513636,3464.69778361029,5279.88941427673
49,"mu_beta","beta",0.645,0.622122761566667,0.62065855,0.514229175,0.7351421895,-0.0228772384333333,0.0228772384333333,TRUE,1.00033075654329,5205.11880160995,6492.88253607284
49,"mu_lambda","lambda",0.103,0.1360203154175,0.135428825,0.09697448815,0.1767832785,0.0330203154175,0.0330203154175,TRUE,1.00094138830248,3672.49282765834,5594.73573464512
49,"mu_delta","delta",0.765,0.570543964209892,0.58107049,0.231566304,0.86408695,-0.194456035790108,0.194456035790108,TRUE,1.00158765243289,2958.57362462154,3215.60520396979
49,"mu_eta","eta",-0.346,-0.425038067480833,-0.425131695,-0.529638526,-0.321030922,-0.0790380674808334,0.0790380674808334,TRUE,1.00052243985214,3825.37308406048,6117.23284205689
50,"mu_alpha","alpha",3.66,3.54917192979167,3.54070735,3.05275622,4.07118954,-0.110828070208334,0.110828070208334,TRUE,1.00077066128873,4636.1455040844,6326.03956158479
50,"mu_beta","beta",0.645,0.748549676311667,0.74663426,0.6298057985,0.8751572575,0.103549676311667,0.103549676311667,TRUE,1.00073489426662,5271.70524878428,6359.70911303516
50,"mu_lambda","lambda",0.103,0.100115139586333,0.099169673,0.06802584775,0.1357440825,-0.00288486041366666,0.00288486041366666,TRUE,0.999998535706931,3873.78841211387,5685.05063891086
50,"mu_delta","delta",0.765,0.839882061209167,0.83674795,0.6409620655,1.04977652,0.0748820612091666,0.0748820612091666,TRUE,1.00295192077594,1556.12612352347,4604.57156505378
50,"mu_eta","eta",-0.346,-0.410452845440833,-0.410285805,-0.506673387,-0.3113704475,-0.0644528454408334,0.0644528454408334,TRUE,1.00045334073992,2367.46229507487,3830.14881200652
51,"mu_alpha","alpha",4.96,4.61829947971667,4.60733335,4.24989385,5.02494575,-0.341700520283333,0.341700520283333,TRUE,1.00042425244783,8793.18601621405,5246.59368462104
51,"mu_beta","beta",0.645,0.617505237316667,0.616286175,0.480675333,0.7549439515,-0.0274947626833334,0.0274947626833334,TRUE,1.0005205175275,5467.00257936536,7256.79698848738
51,"mu_lambda","lambda",0.103,0.136451872263167,0.13607992,0.111499765,0.162981719,0.0334518722631667,0.0334518722631667,FALSE,1.00035575771167,5073.15920223218,6890.97638261153
51,"mu_delta","delta",0.765,0.704896908673083,0.708049075,0.3866693055,1.00728841,-0.0601030913269167,0.0601030913269167,TRUE,1.00107727942486,4345.65019490998,6668.75591634203
51,"mu_eta","eta",-0.346,-0.338996056865,-0.339473865,-0.4248402175,-0.252525106,0.00700394313499997,0.00700394313499997,TRUE,1.00043562697997,5282.35904480165,6981.5788694488
52,"mu_alpha","alpha",2.33,2.23972492269167,2.2336079,1.98505843,2.519209265,-0.0902750773083336,0.0902750773083336,TRUE,1.00014390291967,8040.56368406081,8392.41994435356
52,"mu_beta","beta",0.914,0.929766020053333,0.928572215,0.803291698,1.060873155,0.0157660200533333,0.0157660200533333,TRUE,1.00063803457569,5321.1269313428,6434.1158473988
52,"mu_lambda","lambda",0.103,0.0920517017903333,0.091877996,0.0662935143,0.1181008935,-0.0109482982096667,0.0109482982096667,TRUE,1.00040199530064,5875.90075976045,6729.39356714509
