"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
14,"eta",0.356068302548647,0.30612264,0.53752539335849,-0.54986569875,1.5544304175,1.00010007326786,2874.9409897625,3332.56270679304,"log_trunc_global_eta_unaware"
15,"alpha",3.81405580475,3.720958,0.945114417301154,2.189288455,5.88050844,1.00020790146739,3224.71607709071,1727.25271020629,"log_trunc_global_eta_unaware"
15,"beta",1.022187662975,1.01036175,0.222422172854709,0.6224418585,1.5048073925,0.999649156492473,4812.33593266983,3013.19266424787,"log_trunc_global_eta_unaware"
15,"lambda",0.0436164563917113,0.0403029015,0.0256698847219959,0.0037788640975,0.10197028225,1.00016813589324,4822.03448239142,2662.85497667587,"log_trunc_global_eta_unaware"
15,"delta",1.00846204153,1.00558815,0.0493571027112023,0.91972028975,1.115515485,1.00118844025151,4988.55423075926,3130.94173229823,"log_trunc_global_eta_unaware"
15,"eta",1.64283455239133,1.59701685,0.702998071508035,0.37550614775,3.0866030125,1.00052719840457,3634.97294242442,2941.14938188563,"log_trunc_global_eta_unaware"
16,"alpha",0.265836087905117,0.21271594,0.22152195586667,0.0016479571675,0.777562747,0.99957778278514,3792.67544270738,2818.25750986342,"log_trunc_global_eta_unaware"
16,"beta",0.7118319477775,0.701884005,0.149862772364237,0.44281165475,1.0277298025,0.999695767244697,4844.63106473215,3506.73249439617,"log_trunc_global_eta_unaware"
16,"lambda",0.0939629849660062,0.0869291095,0.0544975090234859,0.009722326415,0.21265481175,0.999968266727708,4555.72539056783,2499.98621121146,"log_trunc_global_eta_unaware"
16,"delta",1.035613193035,1.02754925,0.045055711981269,0.96769909075,1.1439391825,0.999584688953887,4110.34227115211,3417.60638462363,"log_trunc_global_eta_unaware"
16,"eta",1.0705852977132,1.04053155,0.548611341905994,0.051686308425,2.24669102,1.00106500867393,5179.85487189248,2961.61503846209,"log_trunc_global_eta_unaware"
17,"alpha",3.2118587456,3.1760805,0.698910120198459,1.94626746,4.723246535,1.00029622925563,4619.60350400546,3323.60738659205,"log_trunc_global_eta_unaware"
17,"beta",0.37762505216036,0.378706085,0.158469669241732,0.065513893775,0.69087191425,1.00023220050661,5784.68999520305,3365.72107932555,"log_trunc_global_eta_unaware"
17,"lambda",0.185984779169455,0.189146475,0.0513548446974879,0.078967035,0.27948238875,1.00058555797625,3693.29412787878,2203.68299170483,"log_trunc_global_eta_unaware"
17,"delta",1.19281935541,1.18426775,0.149220340195666,0.961562006,1.50697431,0.99975927552233,3286.83962472786,3386.1073969255,"log_trunc_global_eta_unaware"
17,"eta",1.04782588853155,1.03695345,0.555242442077018,0.000852872595000011,2.162247725,1.00191124127989,4279.03498097133,2978.49089059363,"log_trunc_global_eta_unaware"
18,"alpha",1.15760405295267,1.15297425,0.401675843534976,0.40415997475,1.9620189975,1.00116464655463,4651.44165887044,2757.5293761023,"log_trunc_global_eta_unaware"
18,"beta",1.48296464733,1.46569325,0.263139737745475,1.016072485,2.05265467,1.00169273415278,4548.40932252465,2957.67265076449,"log_trunc_global_eta_unaware"
18,"lambda",0.0205071784677814,0.017789936,0.0146500770677835,0.00077630057775,0.0548086811,1.00198877307296,4515.40814407191,2787.38899780654,"log_trunc_global_eta_unaware"
18,"delta",1.0328342142975,1.03281955,0.208464483536162,0.6162900065,1.5485069,1.00109387452923,2992.69685062115,1456.43755442765,"log_trunc_global_eta_unaware"
18,"eta",-0.835865167016117,-0.84878189,0.607678422170778,-1.9922890975,0.42044345525,1.00203231591567,3506.58988091962,1976.30714228291,"log_trunc_global_eta_unaware"
19,"alpha",5.0547439153,5.11959685,0.684834156423328,3.59815547,5.99618577,1.00021212280571,3339.492506728,2776.37485592693,"log_trunc_global_eta_unaware"
19,"beta",0.20108299890109,0.203094415,0.140429174058971,-0.074866488475,0.47837692575,1.00013941894465,6052.6457708344,3143.62350128489,"log_trunc_global_eta_unaware"
19,"lambda",0.0655450066483182,0.0646256155,0.0271351577918566,0.01458696565,0.12122197175,1.00052949580717,4305.94821518295,2827.31358679767,"log_trunc_global_eta_unaware"
19,"delta",1.1453407975725,1.14754085,0.145093525888791,0.8768079315,1.439883145,1.00061679803447,4003.49885836523,3206.7328611838,"log_trunc_global_eta_unaware"
19,"eta",-0.571452539686703,-0.65376043,0.85484436221207,-2.1155172375,1.232889395,1.00096385777245,3296.75460768591,3106.90879990582,"log_trunc_global_eta_unaware"
20,"alpha",1.9766951381825,1.94667955,0.470235369517678,1.1461897,2.99502513,1.00105235337144,4794.90955226014,3696.93957286548,"log_trunc_global_eta_unaware"
20,"beta",0.219378943672615,0.211147245,0.154415587569435,-0.0603516278,0.532988546,1.00155652263422,4529.84628813413,3300.2568776214,"log_trunc_global_eta_unaware"
20,"lambda",0.182994110172997,0.179563085,0.0820925559443434,0.036286018075,0.35029649375,1.00256242837043,2082.76371307954,2044.59654875907,"log_trunc_global_eta_unaware"
20,"delta",1.2283763424575,1.23698995,0.190113197546162,0.7983117735,1.583780665,1.00147907660098,3055.44661980386,2313.25689466622,"log_trunc_global_eta_unaware"
20,"eta",-0.866698542870405,-0.87943573,0.693258817800288,-2.23113978,0.50411563075,1.00080604473332,4127.48467449324,3009.52423958723,"log_trunc_global_eta_unaware"
21,"alpha",2.965824399025,2.9275597,0.560670146030211,1.983921745,4.1981557225,1.0016921609289,5192.42877254193,3181.70343629947,"log_trunc_global_eta_unaware"
21,"beta",0.44581883039825,0.441693905,0.138200149988906,0.182978199,0.73061928225,1.00040378287132,7015.10017924272,2845.5078919012,"log_trunc_global_eta_unaware"
21,"lambda",0.0233197661830743,0.0197849385,0.0177629104172273,0.00070857100625,0.066068933825,1.00116552396908,4386.18677150798,2895.41734677479,"log_trunc_global_eta_unaware"
21,"delta",1.0998849361725,1.0188613,0.243929995044195,0.89210089625,1.83207246,1.02188947759985,176.81207322314,145.099052890838,"log_trunc_global_eta_unaware"
21,"eta",1.11759538065997,1.055147,0.631537305061624,0.073063575125,2.63612256,1.00309414596285,1640.87643665193,1259.57965214858,"log_trunc_global_eta_unaware"
22,"alpha",5.0546746858,5.12592835,0.680202377710266,3.65255206,5.9975750125,1.00003049371704,3183.67915456806,2828.24759316084,"log_trunc_global_eta_unaware"
22,"beta",-0.256213855175507,-0.257401815,0.143097485578115,-0.532160362,0.0227026485500001,1.00061238506156,4083.78186632733,3518.82292871738,"log_trunc_global_eta_unaware"
22,"lambda",0.0498897257290342,0.0479857845,0.027984673953107,0.0044147956175,0.106685728,1.00022714477314,3614.20934575488,2431.25421639925,"log_trunc_global_eta_unaware"
22,"delta",1.2029067652075,1.2921555,0.300601905233119,0.57765891225,1.62772199,1.00646818062992,1075.87376349065,2847.94464466277,"log_trunc_global_eta_unaware"
22,"eta",-0.552294219472357,-0.646561285,0.823094447711639,-1.93908264,1.3234990075,1.00238437356135,2498.88563466801,2557.49129039775,"log_trunc_global_eta_unaware"
23,"alpha",5.061725620025,5.144288,0.695855552558227,3.5913225075,5.9982035125,0.9999458701209,3713.17405194392,2548.53503422595,"log_trunc_global_eta_unaware"
23,"beta",0.6074375292145,0.602250385,0.168139801907609,0.3070522055,0.96357768175,0.99997811150492,7043.79748508192,2924.39578333229,"log_trunc_global_eta_unaware"
23,"lambda",0.0214430723550408,0.0185706135,0.0156175476165007,0.000817956078,0.057860449,1.00029006661,4262.03644891494,2598.08874599964,"log_trunc_global_eta_unaware"
23,"delta",1.0987825679625,1.1024876,0.125889269215836,0.85237682025,1.3342463625,1.00060717519847,4693.82758927032,2939.95547746387,"log_trunc_global_eta_unaware"
23,"eta",0.810389529902194,0.735242005,0.712377510843104,-0.37464767275,2.44995155,1.00078484590369,4702.93566788321,3116.77623825416,"log_trunc_global_eta_unaware"
24,"alpha",4.54856200655,4.54206945,0.848345005836656,2.9144635675,5.984571805,1.00074521330407,3734.79798696393,2690.47511241034,"log_trunc_global_eta_unaware"
24,"beta",0.5991773698195,0.591487545,0.170473849097696,0.2912482515,0.96275759625,1.00021919394606,4650.45681205132,3381.81419210422,"log_trunc_global_eta_unaware"
24,"lambda",0.047746042135582,0.0442888665,0.027815636388169,0.0046464795675,0.11125869,0.999841372790562,4880.29278896124,3003.87708896876,"log_trunc_global_eta_unaware"
24,"delta",0.9695599829075,0.96797853,0.178873223029047,0.574231207,1.31217936,1.0010913751764,4468.19745732938,2622.9368387814,"log_trunc_global_eta_unaware"
24,"eta",-0.91547008994606,-0.915258315,0.484890182209504,-1.86977943,0.05517741315,1.00088137971438,4319.19356679952,3180.56985800814,"log_trunc_global_eta_unaware"
25,"alpha",0.502142751227441,0.494547345,0.23612840222432,0.0615103823,0.96636710375,1.00065377354544,4565.0630534315,2488.57024994669,"log_trunc_global_eta_unaware"
25,"beta",0.0154371499399358,0.01568163,0.0840637298846012,-0.14836172075,0.1783047935,0.999786266778844,5025.55436343827,3175.20344462864,"log_trunc_global_eta_unaware"
25,"lambda",0.0581605405137622,0.043660465,0.0524519065414317,0.0016216334975,0.18973452525,1.00120453586654,5934.85424756302,3044.64921983326,"log_trunc_global_eta_unaware"
25,"delta",1.457160711855,1.48916835,0.226258048266168,0.67359457275,1.75876441,1.0297017924575,131.803460437008,40.8269086091189,"log_trunc_global_eta_unaware"
25,"eta",-0.0705244295679825,-0.060210807,1.04939953413267,-2.2104781925,1.95891233,1.00243388856295,2226.19432869367,2792.18676893486,"log_trunc_global_eta_unaware"
