"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
28,"lambda",0.13899199883078,0.13742647,0.0497884909581875,0.044792465325,0.23981462775,1.00012645239054,3612.32859656795,2155.51806137088,"log_boost_model_aware"
28,"delta",0.402604524154351,0.349824825,0.275801935870957,0.029133789325,1.1076733525,1.00102545580447,842.355638203306,393.300406476774,"log_boost_model_aware"
28,"eta",-0.87654891914,-0.861004805,0.187321268694494,-1.274460905,-0.582507773,1.00063125869404,2197.43842490202,779.518952856211,"log_boost_model_aware"
29,"alpha",5.065629140375,5.1345279,0.63026241211162,3.7059789425,5.988280885,1.00043875536105,3177.11947930318,1876.28994022177,"log_boost_model_aware"
29,"beta",0.13790360062956,0.13455675,0.136074580237581,-0.12085253925,0.4074257885,1.003669365116,5715.43753890935,2758.60357080033,"log_boost_model_aware"
29,"lambda",0.0809072263294218,0.0802149175,0.0301031897391924,0.0250705829,0.142834696,1.00078186075671,4389.4501281722,2651.31150231246,"log_boost_model_aware"
29,"delta",0.898956596523975,0.839378685,0.35883331303268,0.314175935,1.7693019825,1.00443446448639,1155.00335837808,486.624984539621,"log_boost_model_aware"
29,"eta",-0.0559236254604372,-0.043770502,0.230871412587952,-0.6359542415,0.3469250395,1.00095661832075,1347.27254884241,491.097146747642,"log_boost_model_aware"
30,"alpha",5.432309305725,5.5649388,0.51316292332671,4.224450025,5.9977787125,1.00091317810077,3483.85438930258,2797.28552211661,"log_boost_model_aware"
30,"beta",0.136831517776904,0.13420255,0.142632995598969,-0.14528164225,0.41884712725,1.0006058172025,5959.23807329634,2991.18032857385,"log_boost_model_aware"
30,"lambda",0.090582943900425,0.0899196835,0.0309943869022781,0.030681386525,0.15318477775,1.00119006535553,4541.39226421884,1840.82279594412,"log_boost_model_aware"
30,"delta",0.545303014863125,0.550516135,0.238442529634529,0.08883917245,1.030801965,1.00060699727455,2457.47475825376,2479.64229418448,"log_boost_model_aware"
30,"eta",-0.0608467838532532,-0.059111081,0.0992578102642925,-0.261290703,0.12833640225,1.00112117881628,5659.82518314702,3506.55948375162,"log_boost_model_aware"
31,"alpha",5.580203664275,5.69824325,0.397953362972106,4.5616936175,5.99819167,0.999928792041692,3445.76712804339,2753.51212682779,"log_boost_model_aware"
31,"beta",-0.342574512327438,-0.345095215,0.14519970638447,-0.61678154975,-0.0597326951249999,0.999696820727888,6706.79285928732,2921.82422765724,"log_boost_model_aware"
31,"lambda",0.113734553330818,0.112790375,0.0341735030421733,0.048798039525,0.18396199525,0.999709181559481,4449.56308656848,2044.18462851922,"log_boost_model_aware"
31,"delta",0.812830463861925,0.86141142,0.189949472364243,0.29690693625,1.06451975,1.00363235701604,2562.0419518627,1874.4127905258,"log_boost_model_aware"
31,"eta",-0.107861838578343,-0.107923735,0.14516829240076,-0.3980532255,0.185536916,1.00064705773269,3673.82034723851,3042.21277245148,"log_boost_model_aware"
32,"alpha",3.0162186545,2.97170225,0.586623276391255,1.94818182,4.2684930925,1.00036014153532,5442.12318334795,2942.83973973924,"log_boost_model_aware"
32,"beta",0.902343628625,0.89769519,0.171286370341505,0.57580642775,1.2648473925,1.00037768463599,3853.60795608934,2910.23662823962,"log_boost_model_aware"
32,"lambda",0.0138809052928151,0.011377974,0.0114281266317451,0.00046071081525,0.043233233875,1.00000457165639,4296.4998104847,2774.91643289129,"log_boost_model_aware"
32,"delta",0.9021568270425,0.89068293,0.0986778850101368,0.7797573935,1.266531015,1.00509320973961,928.780031163475,209.607688822342,"log_boost_model_aware"
32,"eta",-0.78455720194,-0.771959665,0.139245194344329,-1.027688475,-0.586518742,1.00031994121449,2285.70243112679,925.915843881894,"log_boost_model_aware"
