"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
13,"beta",1.41995292763,1.4110444,0.223790414189127,1.005576085,1.89358404,0.999618927599193,5202.01601400602,3566.30258654002,"log_trunc_global_eta_unaware"
13,"lambda",0.09246026016085,0.090688343,0.0322955780104946,0.03114546975,0.1569849565,1.00078383393507,5662.99833943538,3060.2036266479,"log_trunc_global_eta_unaware"
13,"delta",1.04101338548977,1.07546165,0.228756146559498,0.471172263,1.4178061925,1.00058471665664,3406.95480945935,2499.06688196191,"log_trunc_global_eta_unaware"
13,"eta",-0.609477002016413,-0.607074775,0.457970840202473,-1.4866240525,0.2929451885,1.00169344795156,4134.036140257,2740.66033982491,"log_trunc_global_eta_unaware"
14,"alpha",3.721232589375,3.66327125,0.648604203927474,2.611374025,5.19654264,1.00134731973758,3674.08162661717,1966.88604056651,"log_trunc_global_eta_unaware"
14,"beta",0.222953302425147,0.218814625,0.134065440868519,-0.039388119825,0.49440966525,1.00086263106762,5878.37366458114,3252.44460035548,"log_trunc_global_eta_unaware"
14,"lambda",0.0279390168637865,0.02475473,0.0180279265088444,0.0028683292225,0.0719776514,1.00312137663628,4764.96547797509,2500.53427186679,"log_trunc_global_eta_unaware"
14,"delta",1.193669441935,1.201698,0.129292959783627,0.918240177,1.416442835,1.00219227343255,1661.9047945161,1774.44928915394,"log_trunc_global_eta_unaware"
14,"eta",0.618136917548922,0.5961065,0.433559084435277,-0.16793723375,1.5063274625,1.00058076834561,2423.51100017972,1387.47300400419,"log_trunc_global_eta_unaware"
15,"alpha",5.652938999475,5.779246,0.368343343692373,4.67326877,5.99986087,1.00070495419166,4259.62575638775,2873.26582906167,"log_trunc_global_eta_unaware"
15,"beta",-0.5188984276345,-0.521533315,0.117704530198846,-0.74815731775,-0.27908290525,1.00098297627243,4715.47395261115,3514.32692064891,"log_trunc_global_eta_unaware"
15,"lambda",0.0532082130522275,0.0509746405,0.0246167160905311,0.010362477425,0.1055927135,1.00072577729745,5110.7056188554,2668.56184417462,"log_trunc_global_eta_unaware"
15,"delta",0.822462018603025,0.816128435,0.277040906777457,0.26405153025,1.44639473,1.0016689255991,2410.60555187634,2556.37868453681,"log_trunc_global_eta_unaware"
15,"eta",-0.498804596589082,-0.48583881,0.378775531463304,-1.2963943025,0.2243022395,1.0004915669509,4923.62790754484,2983.13861635333,"log_trunc_global_eta_unaware"
16,"alpha",5.646141705125,5.77523075,0.382071050947696,4.6126267675,5.9998695375,1.00082593071638,4553.18867841451,2629.78191909317,"log_trunc_global_eta_unaware"
16,"beta",-0.187065663893598,-0.193657765,0.149396127518474,-0.46615741575,0.1192585745,1.00007451918191,5902.67953202177,2902.92225239931,"log_trunc_global_eta_unaware"
16,"lambda",0.0655554160712667,0.0638514385,0.0284939330106829,0.01400661645,0.125109496,1.00002991098981,5810.3123158925,2724.01747622749,"log_trunc_global_eta_unaware"
16,"delta",0.9638763936,0.990465555,0.145814768794893,0.56678339325,1.19032794,0.999871216457904,4319.13220644357,2398.51511486175,"log_trunc_global_eta_unaware"
16,"eta",-0.105112371038511,-0.129851685,0.430937127021345,-0.899788819,0.781476221000001,0.999760465998358,5910.991001018,3204.33033553723,"log_trunc_global_eta_unaware"
17,"alpha",4.569662983125,4.5387214,0.737261710187562,3.198815195,5.966043435,1.00129385616886,3050.86469161124,1586.00209814732,"log_trunc_global_eta_unaware"
