"ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","Prior_Belief","Awareness","TruePrior","InstructedPrior","Deception","FinalBelief","color_1","color_2","color_3","color_4","color_5","color_6"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13483.5,"blue",0,6,0,"js-scroll-button-response",217,1,2,72,55,50,55,65,50,50,"blueredredbluebluered","1  0  0  1  1  0",1,3,1,1,0,3,"blue","red","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14546.400000006,"blue",1,6,0,"js-scroll-button-response",220,0,2,73,65,65,55,50,50,55,"blueredredbluebluered","1  0  0  1  1  0",1,3,1,1,0,3,"blue","red","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7844.5,"blue",0,6,0,"js-scroll-button-response",223,1,2,74,65,65,50,55,50,50,"blueblueblueredblueblue","1  1  1  0  1  1",1,3,1,1,0,3,"blue","blue","blue","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19721.1000000089,"blue",0,6,0,"js-scroll-button-response",226,1,2,75,55,50,50,50,55,55,"blueblueredblueredblue","1  1  0  1  0  1",1,3,1,1,0,3,"blue","blue","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8817.59999999404,"red",1,6,1,"js-scroll-button-response",229,1,2,76,65,55,55,65,55,65,"blueblueredbluebluered","1  1  0  1  1  0",1,3,1,1,0,3,"blue","blue","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22574.200000003,"blue",0,6,0,"js-scroll-button-response",232,1,2,77,65,50,55,65,55,55,"blueredblueblueredred","1  0  1  1  0  0",1,3,1,1,0,3,"blue","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14634.200000003,"red",0,6,1,"js-scroll-button-response",235,0,2,78,65,65,55,50,55,55,"blueredredblueblueblue","1  0  0  1  1  1",1,3,1,1,0,3,"blue","red","red","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8071.29999999702,"blue",0,6,0,"js-scroll-button-response",238,1,2,79,65,65,55,55,50,55,"blueblueblueredredblue","1  1  1  0  0  1",1,3,1,1,0,3,"blue","blue","blue","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7061,"red",1,6,1,"js-scroll-button-response",241,1,2,80,65,55,50,65,65,50,"redredredredbluered","0  0  0  0  1  0",1,3,1,1,0,3,"red","red","red","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7231.5,"red",1,6,1,"js-scroll-button-response",245,1,3,81,65,55,50,50,65,50,"redblueblueblueredred","0  1  1  1  0  0",1,3,1,1,0,3,"red","blue","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7276.89999999106,"blue",0,6,0,"js-scroll-button-response",248,1,3,82,50,55,55,65,55,50,"redblueblueblueredblue","0  1  1  1  0  1",1,3,1,1,0,3,"red","blue","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8121.09999999404,"red",1,6,1,"js-scroll-button-response",251,1,3,83,50,50,50,55,55,65,"blueblueredredbluered","1  1  0  0  1  0",1,3,1,1,0,3,"blue","blue","red","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11617.099999994,"blue",0,6,0,"js-scroll-button-response",254,1,3,84,50,50,65,55,55,65,"redredblueredblueblue","0  0  1  0  1  1",1,3,1,1,0,3,"red","red","blue","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8391.40000000596,"blue",0,6,0,"js-scroll-button-response",257,1,3,85,55,65,50,50,50,65,"blueredblueblueredblue","1  0  1  1  0  1",1,3,1,1,0,3,"blue","red","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5988.19999998808,"red",0,6,1,"js-scroll-button-response",260,0,3,86,65,65,50,55,65,55,"bluebluebluebluebluered","1  1  1  1  1  0",1,3,1,1,0,3,"blue","blue","blue","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11126.8999999911,"blue",0,6,0,"js-scroll-button-response",263,1,3,87,55,55,50,65,65,55,"redredbluebluebluered","0  0  1  1  1  0",1,3,1,1,0,3,"red","red","blue","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,28207.299999997,"red",1,6,1,"js-scroll-button-response",266,1,3,88,65,50,50,50,55,65,"redblueredblueredblue","0  1  0  1  0  1",1,3,1,1,0,3,"red","blue","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,42818,"blue",1,6,0,"js-scroll-button-response",269,0,3,89,55,55,65,55,65,65,"blueredredbluebluered","1  0  0  1  1  0",1,3,1,1,0,3,"blue","red","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11679.8999999911,"blue",0,6,0,"js-scroll-button-response",272,1,3,90,55,50,50,55,55,50,"blueredblueblueredred","1  0  1  1  0  0",1,3,1,1,0,3,"blue","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9282.70000000298,"red",0,6,1,"js-scroll-button-response",275,0,3,91,55,50,65,50,65,65,"blueblueblueblueredblue","1  1  1  1  0  1",1,3,1,1,0,3,"blue","blue","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13607.299999997,"blue",0,6,0,"js-scroll-button-response",278,1,3,92,65,50,55,65,55,65,"blueblueblueblueredblue","1  1  1  1  0  1",1,3,1,1,0,3,"blue","blue","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17253.299999997,"blue",0,6,0,"js-scroll-button-response",281,1,3,93,55,65,65,65,50,55,"redblueblueredredblue","0  1  1  0  0  1",1,3,1,1,0,3,"red","blue","blue","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7649,"blue",0,6,0,"js-scroll-button-response",284,1,3,94,50,65,50,55,65,55,"redbluebluebluebluered","0  1  1  1  1  0",1,3,1,1,0,3,"red","blue","blue","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7401,"blue",0,6,0,"js-scroll-button-response",287,1,3,95,55,55,65,50,50,55,"redredblueredblueblue","0  0  1  0  1  1",1,3,1,1,0,3,"red","red","blue","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,27657.400000006,"blue",0,6,0,"js-scroll-button-response",290,1,3,96,65,55,65,55,50,50,"redblueblueredbluered","0  1  1  0  1  0",1,3,1,1,0,3,"red","blue","blue","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5779.20000000298,"red",0,6,1,"js-scroll-button-response",293,0,3,97,50,65,55,50,50,55,"blueredblueredredblue","1  0  1  0  0  1",1,3,1,1,0,3,"blue","red","blue","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14584.900000006,"blue",0,6,0,"js-scroll-button-response",296,1,3,98,50,50,55,65,55,65,"redblueblueredblueblue","0  1  1  0  1  1",1,3,1,1,0,3,"red","blue","blue","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22975.1000000089,"blue",0,6,0,"js-scroll-button-response",299,1,3,99,50,55,65,65,65,55,"blueblueblueredbluered","1  1  1  0  1  0",1,3,1,1,0,3,"blue","blue","blue","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7854,"red",0,6,1,"js-scroll-button-response",302,0,3,100,50,65,65,50,55,65,"redblueredblueredblue","0  1  0  1  0  1",1,3,1,1,0,3,"red","blue","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7501,"red",1,6,1,"js-scroll-button-response",305,1,3,101,65,50,50,65,65,65,"redredredredredred","0  0  0  0  0  0",1,3,1,1,0,3,"red","red","red","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8702.29999999702,"blue",0,6,0,"js-scroll-button-response",308,1,3,102,65,65,65,55,55,50,"blueblueblueredredred","1  1  1  0  0  0",1,3,1,1,0,3,"blue","blue","blue","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6813.5,"blue",0,6,0,"js-scroll-button-response",311,1,3,103,65,65,50,50,55,55,"blueblueredbluebluered","1  1  0  1  1  0",1,3,1,1,0,3,"blue","blue","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5703.29999999702,"red",0,6,1,"js-scroll-button-response",314,0,3,104,55,50,55,50,65,55,"blueblueblueblueblueblue","1  1  1  1  1  1",1,3,1,1,0,3,"blue","blue","blue","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13300.8999999911,"red",1,6,1,"js-scroll-button-response",317,1,3,105,55,50,50,50,50,55,"blueredblueredredred","1  0  1  0  0  0",1,3,1,1,0,3,"blue","red","blue","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11373.8999999911,"blue",0,6,0,"js-scroll-button-response",320,1,3,106,65,55,50,50,50,50,"blueredredblueblueblue","1  0  0  1  1  1",1,3,1,1,0,3,"blue","red","red","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15061.5,"red",1,6,1,"js-scroll-button-response",323,1,3,107,55,50,55,55,55,55,"blueredredredbluered","1  0  0  0  1  0",1,3,1,1,0,3,"blue","red","red","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6052.39999999106,"blue",0,6,0,"js-scroll-button-response",326,1,3,108,50,65,55,50,55,55,"blueblueredblueredred","1  1  0  1  0  0",1,3,1,1,0,3,"blue","blue","red","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5876.30000001192,"blue",0,6,0,"js-scroll-button-response",329,1,3,109,50,55,65,55,65,55,"redblueblueredbluered","0  1  1  0  1  0",1,3,1,1,0,3,"red","blue","blue","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6433.40000000596,"blue",0,6,0,"js-scroll-button-response",332,1,3,110,50,65,65,65,50,55,"redblueblueredredred","0  1  1  0  0  0",1,3,1,1,0,3,"red","blue","blue","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15035.700000003,"red",0,6,1,"js-scroll-button-response",335,0,3,111,55,55,65,50,55,50,"redredblueredredred","0  0  1  0  0  0",1,3,1,1,0,3,"red","red","blue","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6476.60000000894,"blue",1,6,0,"js-scroll-button-response",338,0,3,112,55,55,55,55,50,65,"blueblueredbluebluered","1  1  0  1  1  0",1,3,1,1,0,3,"blue","blue","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8034,"blue",1,6,0,"js-scroll-button-response",341,0,3,113,65,50,65,50,50,65,"redblueredredblueblue","0  1  0  0  1  1",1,3,1,1,0,3,"red","blue","red","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9719.70000000298,"blue",0,6,0,"js-scroll-button-response",344,1,3,114,50,65,55,50,50,55,"redblueredredredblue","0  1  0  0  0  1",1,3,1,1,0,3,"red","blue","red","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6053,"blue",1,6,0,"js-scroll-button-response",347,0,3,115,55,65,55,50,55,50,"redredredredbluered","0  0  0  0  1  0",1,3,1,1,0,3,"red","red","red","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14443,"blue",0,6,0,"js-scroll-button-response",350,1,3,116,50,65,55,50,65,65,"redblueredbluebluered","0  1  0  1  1  0",1,3,1,1,0,3,"red","blue","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12330.799999997,"red",0,6,1,"js-scroll-button-response",353,0,3,117,55,50,65,65,65,65,"blueblueblueredredblue","1  1  1  0  0  1",1,3,1,1,0,3,"blue","blue","blue","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10873.599999994,"red",1,6,1,"js-scroll-button-response",356,1,3,118,55,50,65,50,50,65,"blueblueredredbluered","1  1  0  0  1  0",1,3,1,1,0,3,"blue","blue","red","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9671.29999999702,"blue",1,6,0,"js-scroll-button-response",359,0,3,119,50,65,55,65,55,65,"redredblueblueredred","0  0  1  1  0  0",1,3,1,1,0,3,"red","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9008.5,"blue",0,6,0,"js-scroll-button-response",362,1,3,120,65,55,55,50,55,50,"blueblueblueredblueblue","1  1  1  0  1  1",1,3,1,1,0,3,"blue","blue","blue","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10016.599999994,"blue",0,6,0,"js-scroll-button-response",366,1,4,121,55,55,50,65,55,65,"blueredredblueblueblue","1  0  0  1  1  1",1,3,1,1,0,3,"blue","red","red","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8707.20000000298,"blue",1,6,0,"js-scroll-button-response",369,0,4,122,65,50,50,50,65,55,"redredredblueredblue","0  0  0  1  0  1",1,3,1,1,0,3,"red","red","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9238,"red",0,6,1,"js-scroll-button-response",372,0,4,123,55,50,65,50,50,55,"blueblueblueredbluered","1  1  1  0  1  0",1,3,1,1,0,3,"blue","blue","blue","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21491.299999997,"blue",0,6,0,"js-scroll-button-response",375,1,4,124,50,55,50,55,50,50,"blueblueredredredblue","1  1  0  0  0  1",1,3,1,1,0,3,"blue","blue","red","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5775.20000000298,"blue",0,6,0,"js-scroll-button-response",378,1,4,125,50,50,55,50,55,55,"blueblueblueredblueblue","1  1  1  0  1  1",1,3,1,1,0,3,"blue","blue","blue","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9686.59999999404,"red",1,6,1,"js-scroll-button-response",381,1,4,126,55,55,50,50,50,65,"redblueredblueredred","0  1  0  1  0  0",1,3,1,1,0,3,"red","blue","red","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7361,"blue",0,6,0,"js-scroll-button-response",384,1,4,127,50,55,50,65,65,65,"redredblueblueblueblue","0  0  1  1  1  1",1,3,1,1,0,3,"red","red","blue","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12550.900000006,"blue",0,6,0,"js-scroll-button-response",387,1,4,128,50,65,65,65,55,55,"blueblueredbluebluered","1  1  0  1  1  0",1,3,1,1,0,3,"blue","blue","red","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6641.89999999106,"blue",1,6,0,"js-scroll-button-response",390,0,4,129,65,65,50,65,65,55,"blueredredredredblue","1  0  0  0  0  1",1,3,1,1,0,3,"blue","red","red","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11413.6999999881,"blue",0,6,0,"js-scroll-button-response",393,1,4,130,50,50,65,65,55,50,"blueredblueblueredred","1  0  1  1  0  0",1,3,1,1,0,3,"blue","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17591.099999994,"red",1,6,1,"js-scroll-button-response",396,1,4,131,50,55,50,65,65,55,"blueredredblueredred","1  0  0  1  0  0",1,3,1,1,0,3,"blue","red","red","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9966.40000000596,"red",1,6,1,"js-scroll-button-response",399,1,4,132,65,55,55,65,50,65,"redredredredblueblue","0  0  0  0  1  1",1,3,1,1,0,3,"red","red","red","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13812.099999994,"red",0,6,1,"js-scroll-button-response",402,0,4,133,65,55,50,65,65,50,"redblueredblueblueblue","0  1  0  1  1  1",1,3,1,1,0,3,"red","blue","red","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11606,"red",0,6,1,"js-scroll-button-response",405,0,4,134,65,55,65,55,65,50,"redblueblueblueblueblue","0  1  1  1  1  1",1,3,1,1,0,3,"red","blue","blue","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9255.09999999404,"blue",1,6,0,"js-scroll-button-response",408,0,4,135,65,50,55,55,55,65,"redblueblueredredred","0  1  1  0  0  0",1,3,1,1,0,3,"red","blue","blue","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12256.099999994,"blue",1,6,0,"js-scroll-button-response",411,0,4,136,65,50,55,65,50,65,"blueblueblueredbluered","1  1  1  0  1  0",1,3,1,1,0,3,"blue","blue","blue","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10989.400000006,"blue",0,6,0,"js-scroll-button-response",414,1,4,137,65,50,55,50,55,65,"blueredblueblueblueblue","1  0  1  1  1  1",1,3,1,1,0,3,"blue","red","blue","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,35694,"blue",0,6,0,"js-scroll-button-response",417,1,4,138,55,50,50,65,65,55,"redredblueblueredblue","0  0  1  1  0  1",1,3,1,1,0,3,"red","red","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16537.099999994,"blue",0,6,0,"js-scroll-button-response",420,1,4,139,50,50,55,65,50,65,"blueblueredredblueblue","1  1  0  0  1  1",1,3,1,1,0,3,"blue","blue","red","red","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13574.1000000089,"red",1,6,1,"js-scroll-button-response",423,1,4,140,50,65,65,55,55,55,"redredblueblueredred","0  0  1  1  0  0",1,3,1,1,0,3,"red","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13528.700000003,"blue",1,6,0,"js-scroll-button-response",426,0,4,141,65,50,55,55,55,55,"redredblueblueredblue","0  0  1  1  0  1",1,3,1,1,0,3,"red","red","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8075.29999999702,"blue",1,6,0,"js-scroll-button-response",429,0,4,142,55,65,55,55,55,50,"redredredredredblue","0  0  0  0  0  1",1,3,1,1,0,3,"red","red","red","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10114,"red",1,6,1,"js-scroll-button-response",432,1,4,143,55,65,50,55,55,50,"redredblueblueredred","0  0  1  1  0  0",1,3,1,1,0,3,"red","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10726.599999994,"blue",0,6,0,"js-scroll-button-response",435,1,4,144,50,55,50,50,50,55,"redredblueblueredblue","0  0  1  1  0  1",1,3,1,1,0,3,"red","red","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11644.200000003,"blue",1,6,0,"js-scroll-button-response",438,0,4,145,65,50,65,55,55,65,"blueredredredbluered","1  0  0  0  1  0",1,3,1,1,0,3,"blue","red","red","red","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5629.29999999702,"red",1,6,1,"js-scroll-button-response",441,1,4,146,50,65,50,65,65,50,"redredblueredredblue","0  0  1  0  0  1",1,3,1,1,0,3,"red","red","blue","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6654.90000000596,"blue",0,6,0,"js-scroll-button-response",444,1,4,147,50,50,55,65,65,65,"bluebluebluebluebluered","1  1  1  1  1  0",1,3,1,1,0,3,"blue","blue","blue","blue","blue","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6161.10000000894,"blue",0,6,0,"js-scroll-button-response",447,1,4,148,55,55,55,65,50,55,"blueblueredblueredblue","1  1  0  1  0  1",1,3,1,1,0,3,"blue","blue","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6752.20000000298,"blue",1,6,0,"js-scroll-button-response",450,0,4,149,50,50,50,50,55,50,"redblueredredredblue","0  1  0  0  0  1",1,3,1,1,0,3,"red","blue","red","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7368.09999999404,"red",1,6,1,"js-scroll-button-response",453,1,4,150,55,65,55,55,50,55,"blueredblueblueredred","1  0  1  1  0  0",1,3,1,1,0,3,"blue","red","blue","blue","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7027,"blue",0,6,0,"js-scroll-button-response",456,1,4,151,65,50,55,65,55,55,"blueredblueblueredblue","1  0  1  1  0  1",1,3,1,1,0,3,"blue","red","blue","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7058.90000000596,"red",0,6,1,"js-scroll-button-response",459,0,4,152,65,55,50,55,65,65,"blueredredblueblueblue","1  0  0  1  1  1",1,3,1,1,0,3,"blue","red","red","blue","blue","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11691.099999994,"blue",0,6,0,"js-scroll-button-response",462,1,4,153,55,50,55,65,50,50,"redredredblueredblue","0  0  0  1  0  1",1,3,1,1,0,3,"red","red","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10409.700000003,"red",1,6,1,"js-scroll-button-response",465,1,4,154,55,50,50,50,55,50,"redblueblueredredred","0  1  1  0  0  0",1,3,1,1,0,3,"red","blue","blue","red","red","red"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5236.10000000894,"blue",0,6,0,"js-scroll-button-response",468,1,4,155,50,65,50,65,55,55,"redblueredblueredblue","0  1  0  1  0  1",1,3,1,1,0,3,"red","blue","red","blue","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10540.900000006,"blue",0,6,0,"js-scroll-button-response",471,1,4,156,65,55,65,55,65,50,"blueredblueredredblue","1  0  1  0  0  1",1,3,1,1,0,3,"blue","red","blue","red","red","blue"
15938039,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5736.5,"blue",1,6,0,"js-scroll-button-response",474,0,4,157,65,50,65,65,65,50,"redredredredbluered","0  0  0  0  1  0",1,3,1,1,0,3,"red","red","red","red","blue","red"
